dónde O
estabas O
Quién O
habrá O
que O
de O
ti O
huya O
Qué O
fuerza O
como O
la O
tuya O
pues O
que O
los O
reyes O
acabas O
La O
enfermedad O
del O
César O
Numeriano O
nos O
obligó O
Severio O
a O
dar O
la O
vuelta O
conduciendo O
el O
ejército O
romano O
que O
fue O
de O
todos O
voluntad O
resuelta O
Viene O
el O
César O
ya O
del O
todo O
sano O
Largos O
caminos O
y O
la O
mar O
revuelta O
convalecer O
apenas O
le O
han O
dejado O
no O
falta O
de O
regalos O
y O
cuidado O
Tú O
vendrás O
a O
tener O
yerno O
que O
sea O
único O
emperador O
de O
toda O
Roma B-LOC
que O
su O
hermano O
es O
un O
bárbaro O
y O
desea O
su O
triste O
fin O
Que O
así O
la O
oprime O
y O
doma O
En O
vicios O
solos O
su O
persona O
emplea O
ni O
mira O
en O
el O
bien O
público O
ni O
toma O
un O
papel O
en O
la O
mano O
en O
fin O
la O
gente O
a O
Numeriano O
espera O
alegremente O
Es O
mi O
yerno O
Severio O
el O
más O
gallardo O
príncipe O
que O
habrá O
visto O
aqueste O
Imperio O
Felicidad O
de O
su O
gobierno O
aguardo O
no O
le O
guardan O
los O
cielos O
sin O
misterio O
Dónde O
está O
Numeriano O
Oh O
Felisardo O
Oh O
Apro O
valeroso O
Oh O
gran O
Severio O
Tú O
seas O
bien O
venido O
Qué O
hay O
de O
Roma B-LOC
Cómo O
nuestra O
venida O
el O
pueblo O
toma O
Los O
arcos O
que O
a O
su O
triunfo O
prevenía O
del O
gran O
Aurelio O
Caro O
cuya O
muerte O
que O
es O
cosa O
que O
me O
espanta O
no O
sabía O
a O
Numeriano O
próspero O
convierte O
mas O
ay O
dolor O
que O
aqueste O
mismo O
día O
noche O
diré O
mejor O
en O
triste O
suerte O
salió O
a O
rondar O
Carino O
disfrazado O
Es O
muerto O
Lelio O
le O
mató O
agraviado O
Pues O
en O
qué O
le O
agravió O
Fue O
poco O
agravio O
forzarle O
su O
mujer O
noble O
matrona O
Finges O
dolor O
Es O
Felisardo O
sabio O
La O
muerte O
fiera O
a O
qué O
mortal O
perdona O
Huyóse O
Lelio O
No O
que O
Marco O
Octavio O
defiende O
con O
mil O
hombres O
su O
persona O
y O
el O
pueblo O
no O
le O
ofende O
pues O
con O
gusto O
llama O
a O
tu O
yerno O
emperador O
Augusto O
Parte O
Severio O
y O
todas O
las O
legiones O
que O
trajiste O
a O
la O
patria O
marchen O
luego O
haré O
mover O
también O
los O
escuadrones O
Haréis O
muy O
bien O
que O
Roma B-LOC
se O
arde O
en O
fuego O
Mientras O
a O
Numeriano O
el O
laurel O
pones O
que O
le O
goce O
mil O
años O
en O
sosiego O
voy O
a O
poner O
en O
orden O
nuestra O
gente O
Yo O
tengo O
que O
te O
hablar O
secretamente O
Bien O
puedes O
fiar O
de O
mí O
cualquiera O
dificultad O
Qué O
diría O
la O
ciudad O
si O
César O
me O
viera O
a O
mí O
Lo O
que O
de O
muchos O
que O
han O
sido O
por O
su O
virtud O
estimados O
Quiérente O
bien O
los O
soldados O
Hante O
por O
dicha O
elegido O
Porque O
ellos O
tienen O
poder O
de O
hacer O
un O
emperador O
a O
quien O
Roma B-LOC
por O
temor O
luego O
intenta O
obedecer O
Pero O
vivo O
Numeriano O
tu O
hijo O
y O
yerno O
no O
creo O
que O
admita O
bien O
tu O
deseo O
el O
ejército O
romano O
Vivo O
dices O
Pues O
no O
vive O
Enfermo O
en O
una O
litera O
le O
he O
sacado O
a O
la O
ribera O
donde O
el O
campo O
le O
recibe O
aunque O
no O
le O
dejo O
ver O
fingiendo O
su O
enfermedad O
que O
si O
va O
a O
decir O
verdad O
Habla O
que O
no O
hay O
que O
temer O
Yo O
le O
he O
muerto O
y O
le O
he O
traído O
así O
cubierto O
y O
tapado O
Tu O
yerno O
has O
muerto O
Excusado O
por O
tan O
grande O
Imperio O
he O
sido O
que O
no O
se O
llama O
traición O
el O
deseo O
de O
reinar O
Cómo O
piensas O
declarar O
su O
muerte O
En O
esta O
ocasión O
que O
como O
enfermo O
venía O
será O
fácil O
de O
creer O
pues O
con O
tan O
grande O
poder O
opinión O
y O
sangre O
mía O
ninguno O
se O
ha O
de O
elegir O
a O
donde O
estuviere O
yo O
Que O
Numeriano O
murió O
dignísimo O
de O
vivir O
para O
restaurar O
a O
Roma B-LOC
Qué O
dices O
Que O
has O
acertado O
y O
que O
el O
romano O
Senado O
cualquiera O
César O
que O
toma O
el O
ejército O
y O
legiones O
aprueba O
sin O
distinción O
de O
sangre O
ni O
de O
opinión O
Qué O
es O
esto O
Abrevia O
razones O
que O
se O
alteran O
los O
soldados O
con O
la O
muerte O
de O
Carino O
Víctor O
Desatino O
todos O
están O
engañados O
Viva O
Numeriano O
Viva O
La O
litera O
es O
esta O
ay O
cielo O
No O
hay O
de O
qué O
tengas O
recelo O
que O
por O
César O
te O
reciban O
Que O
esté O
enfermo O
o O
no O
lo O
esté O
qué O
importa O
si O
verle O
quiere O
el O
ejército O
que O
muere O
porque O
el O
laurel O
se O
le O
dé O
Apro O
su O
suegro O
está O
aquí O
Oh O
Cónsul O
Danos O
licencia O
para O
adorar O
la O
presencia O
del O
César O
Hacedlo O
así O
aunque O
tan O
malo O
venía O
que O
si O
de O
verle O
os O
quitaba O
fue O
solo O
porque O
dudaba O
de O
la O
vida O
que O
tenía O
Dios O
sabe O
con O
el O
cuidado O
que O
por O
su O
vida O
miré O
El O
ejército O
le O
dé O
Cónsul O
el O
laurel O
sagrado O
y O
adórele O
por O
señor O
que O
el O
placer O
le O
alentará O
Mientras O
sosegando O
está O
advertid O
con O
cuánto O
amor O
os O
he O
regido O
y O
guiado O
desde O
que O
Aurelio O
murió O
y O
que O
siempre O
he O
sido O
yo O
padre O
de O
cualquier O
soldado O
Qué O
hacienda O
no O
he O
repartido O
Qué O
pobre O
no O
remedié O
A O
quién O
jamás O
agravié O
ni O
fui O
desagradecido O
A O
cualquiera O
doy O
licencia O
que O
diga O
en O
que O
le O
ofendí O
Apro O
cuando O
fuese O
así O
para O
adorar O
la O
presencia O
del O
gran O
César O
Numeriano O
qué O
tiene O
ahora O
que O
ver O
el O
bien O
que O
sueles O
hacer O
al O
ejército O
romano O
Alzad O
aquestas O
cortinas O
hincad O
las O
rodillas O
luego O
Contigo O
a O
adorarle O
llego O
Dadme O
esas O
hojas O
divinas O
que O
le O
quiero O
laurear O
Honra O
el O
laurel O
con O
su O
frente O
Toda O
tu O
romana O
gente O
César O
te O
viene O
a O
adorar O
Qué O
pálido O
qué O
caído O
y O
qué O
triste O
está O
Ah O
señor O
Ser O
romano O
emperador O
no O
te O
ha O
alentado O
y O
movido O
Cobre O
señor O
tu O
salud O
la O
virtud O
deste O
laurel O
que O
pienso O
que O
hay O
tanta O
en O
él O
que O
basta O
a O
darte O
virtud O
Advierte O
gran O
Numeriano O
que O
todo O
el O
mundo O
te O
adora O
mira O
que O
tus O
sienes O
cercan O
estas O
hojas O
victoriosas O
que O
aunque O
parece O
que O
tú O
honras O
las O
sagradas O
hojas O
muchas O
frentes O
han O
honrado O
no O
es O
posible O
que O
responda O
porque O
yo O
soldados O
pienso O
que O
es O
muerto O
Su O
mano O
toma O
que O
ella O
te O
dirá O
si O
es O
vivo O
Nunca O
en O
la O
frígida O
zona O
carámbanos O
tan O
helados O
vieron O
Finmarquia O
y O
Libonia O
muerto O
es O
el O
César O
Qué O
dices O
Que O
es O
muerto O
y O
que O
la O
corona O
de O
siempre O
verdes O
laureles O
la O
muerte O
cipreses O
torna O
No O
le O
ha O
muerto O
enfermedad O
por O
Júpiter O
Eso O
es O
cosa O
muy O
cierta O
y O
que O
Apro O
le O
ha O
muerto O
En O
lo O
que O
nos O
dijo O
ahora O
se O
conoce O
bien O
que O
es O
Apro O
y O
que O
le O
ha O
dado O
ponzoña O
Soldados O
miradlo O
bien O
Llevadle O
y O
con O
negra O
pompa O
le O
haremos O
funesto O
entierro O
Qué O
incierta O
es O
la O
humana O
gloria O
Soldados O
yo O
soy O
su O
suegro O
si O
Numeriano O
reposa O
en O
paz O
con O
los O
dioses O
santos O
era O
mortal O
esto O
sobra O
Lo O
que O
es O
justo O
que O
miréis O
es O
que O
mi O
persona O
sola O
es O
digna O
del O
verde O
lauro O
pues O
en O
el O
campo O
ni O
en O
Roma B-LOC
no O
hay O
hombre O
que O
lo O
merezca O
ni O
es O
justo O
que O
me O
anteponga O
el O
ejército O
a O
ninguno O
de O
clámide O
ni O
de O
toga O
Yo O
soy O
Apro O
yo O
soy O
Cónsul O
y O
yo O
aquel O
cuyas O
heroicas O
hazañas O
en O
toda O
el O
Asia B-LOC
se O
saben O
como O
en O
Europa O
soy O
vuestro O
César O
soldados O
Habiendo O
dado O
ponzoña O
a O
tu O
yerno O
Numeriano O
nos O
parece O
injusta O
cosa O
Yo O
hijos O
yo O
Por O
qué O
niegas O
Apro O
tu O
maldad O
notoria O
Tú O
me O
lo O
dijiste O
aquí O
y O
con O
ponzoña O
o O
con O
toca O
quitaste O
la O
vida O
a O
un O
hombre O
que O
en O
las O
romanas O
historias O
aunque O
perdone O
Trajano O
y O
la O
grandeza O
española O
nos O
dio O
tan O
alta O
esperanza O
de O
hacer O
otra O
vez O
a O
Roma B-LOC
cabeza O
y O
reina O
del O
mundo O
pues O
es O
justo O
que O
te O
pongas O
laurel O
que O
a O
tu O
yerno O
quitas O
Eso O
soldados O
qué O
importa O
si O
mi O
valor O
os O
agrada O
mis O
triunfos O
y O
mis O
victorias O
Acuérdome O
que O
vendiendo O
su O
pan O
una O
labradora O
que O
pagarle O
prometía O
cuando O
yo O
imperase O
en O
Roma B-LOC
me O
dijo O
"Tú O
serás O
César O
cuando O
tu O
espada O
famosa O
mate O
un O
jabalí" O
pues O
cielos O
si O
el O
Cónsul O
Apro O
se O
nombra O
que O
en O
nuestra O
lengua O
latina O
pues O
su O
maldad O
le O
transforma O
quiere O
decir O
jabalí O
sin O
duda O
se O
cumple O
ahora O
el O
agüero O
prometido O
pero O
si O
el O
campo O
se O
enoja O
y O
me O
quitasen O
la O
vida O
Mas O
qué O
vida O
me O
reporta O
donde O
tanto O
se O
aventura O
Los O
soldados O
se O
conforman O
y O
le O
quieren O
admitir O
por O
emperador O
de O
Roma B-LOC
Tente O
mano O
dónde O
vas O
Mira O
que O
nadie O
te O
abona O
que O
soy O
hijo O
de O
un O
esclavo O
pero O
que O
lo O
intente O
sobra O
para O
ganar O
fama O
eterna O
si O
en O
tierra O
o O
mar O
peligrosa O
por O
ganar O
fama O
peleo O
y O
esta O
vida O
siempre O
corta O
pongo O
a O
tan O
cierto O
peligro O
por O
un O
Imperio O
y O
corona O
y O
no O
menos O
que O
del O
mundo O
qué O
muerte O
con O
mayor O
honra O
Apro O
escucha O
Oh O
Diocleciano O
Ayúdame O
que O
si O
ahora O
tu O
legión O
me O
favorece O
mañana O
haré O
que O
te O
pongas O
una O
mural O
y O
naval O
y O
obsidional O
laureola O
Yo O
Cónsul O
te O
lo O
agradezco O
mas O
la O
imagen O
espantosa O
de O
Numeriano O
tu O
yerno O
convertida O
en O
negra O
sombra O
anoche O
me O
apareció O
y O
me O
dijo O
con O
voz O
ronca O
que O
de O
su O
sangre O
inocente O
diese O
esta O
venganza O
a O
Roma B-LOC
Muerto O
soy O
Júpiter O
sumo O
qué O
es O
esto O
Oh O
corona O
y O
gloria O
del O
mundo O
oh O
fuertes O
soldados O
compañeros O
de O
mi O
honra O
que O
a O
mi O
lado O
peleando O
vuestra O
fama O
venturosa O
dilatasteis O
al O
ocaso O
desde O
la O
rosada O
aurora O
No O
os O
alborotéis O
que O
no O
es O
honrado O
el O
que O
se O
alborota O
de O
ver O
matar O
a O
un O
traidor O
que O
a O
nuestra O
patria O
despoja O
del O
más O
pacífico O
rey O
que O
vio O
la O
ciudad O
gloriosa O
desde O
que O
en O
ella O
reinaron O
los O
dos O
hijos O
de O
la O
Loba O
pero O
si O
ha O
sido O
mal O
hecho O
y O
Diocleciano O
os O
enoja O
el O
más O
amigo O
desnude O
la O
espada O
y O
el O
pecho O
rompa O
donde O
cupo O
esta O
piedad O
Por O
los O
dioses O
que O
te O
adorna O
divino O
valor O
y O
que O
eres O
digno O
que O
Italia B-LOC
te O
ponga O
el O
mismo O
laurel O
sagrado O
que O
al O
fugitivo O
de O
Troya B-LOC
Ejército O
que O
la O
espada O
en O
tan O
diversas O
victorias O
de O
Diocleciano O
habéis O
visto O
más O
fuerte O
y O
más O
valerosa O
que O
la O
de O
Pirro O
de O
Epiro B-LOC
y O
en O
la O
gran O
Lacedemonia B-LOC
la O
de O
Alcibíades O
fuerte O
honrad O
un O
hombre O
que O
os O
honra O
no O
deis O
a O
Roma B-LOC
lugar O
que O
nombre O
rey O
que O
interrompa O
vuestras O
costumbres O
marciales O
Soldados O
ni O
mi O
retórica O
es O
de O
Ulises O
ni O
mi O
lengua O
ha O
estudiado O
sus O
lisonjas O
compañero O
vuestro O
soy O
si O
vuestra O
mano O
corona O
mis O
sienes O
entre O
las O
vuestras O
podréis O
repartir O
las O
hojas O
césares O
todos O
seréis O
Qué O
decís O
Que O
se O
le O
ponga O
el O
laurel O
Soy O
vuestro O
César O
Sí O
Pues O
esta O
tienda O
toda O
de O
Numeriano O
y O
su O
suegro O
dineros O
armas O
y O
joyas O
repartid O
entre O
vosotros O
que O
a O
mí O
me O
basta O
esta O
ropa O
y O
esta O
espada O
que O
os O
defienda O
El O
ejército O
te O
adora O
reina O
Diocleciano O
Viva O
Marche O
el O
ejército O
a O
Roma B-LOC
Mucho O
le O
agradezco O
a O
Roma B-LOC
que O
con O
tanta O
fiesta O
y O
gusto O
me O
llame O
padre O
y O
Augusto O
Contento O
notable O
toma O
de O
verte O
su O
emperador O
ni O
memoria O
se O
ha O
tenido O
que O
haya O
a O
César O
recibido O
con O
tanto O
aplauso O
señor O
Presto O
en O
mi O
agradecimiento O
verá O
que O
no O
se O
engañó O
y O
el O
ejército O
que O
dio O
su O
voz O
y O
consentimiento O
a O
quien O
hoy O
haré O
pagar O
y O
repartir O
gran O
dinero O
Viva O
mil O
años O
No O
quiero O
adquirir O
y O
atesorar O
más O
que O
buenas O
voluntades O
Todos O
al O
principio O
son O
de O
esta O
buena O
condición O
después O
hacen O
mil O
maldades O
Coma O
conmigo O
el O
Senado O
y O
sus O
mujeres O
también O
háganse O
fiestas O
que O
es O
bien O
al O
pueblo O
que O
me O
ha O
llamado O
padre O
de O
la O
patria O
Augusto O
sacro O
heroico O
y O
triunfador O
Qué O
fiestas O
se O
harán O
señor O
Haced O
las O
que O
os O
dieren O
gusto O
mañana O
habrá O
gladiadores O
con O
armas O
de O
mil O
maneras O
después O
echaréis O
a O
fieras O
esclavos O
y O
malhechores O
Están O
prevenidos O
ya O
Sí O
señor O
Qué O
fieras O
son O
Un O
oso O
un O
tigre O
un O
león O
y O
una O
sierpe O
Bien O
está O
La O
sierpe O
en O
Libia B-LOC
se O
halló O
Marcio O
la O
trujo O
en O
su O
nave O
no O
la O
vio O
Roma B-LOC
ni O
sabe O
su O
forma O
Pienso O
que O
yo O
la O
vi O
una O
vez O
en O
la O
Arabia B-LOC
Por O
lo O
que O
de O
Hércules O
tienes O
Dame O
tus O
pies O
Tarde O
vienes O
mucho O
de O
tu O
amor O
se O
agravia O
noble O
Maximiano O
el O
mío O
El O
verte O
invicto O
señor O
coronado O
emperador O
fue O
causa O
de O
este O
desvío O
ya O
tu O
sacra O
majestad O
tiene O
tan O
alto O
el O
asiento O
que O
el O
humano O
pensamiento O
le O
considera O
deidad O
Y O
siendo O
así O
no O
he O
tenido O
atrevimiento O
de O
ver O
tu O
sol O
al O
amanecer O
qué O
haré O
después O
de O
encendido O
Maximiano O
la O
fortuna O
levanta O
o O
baja O
a O
quien O
quiere O
unos O
deja O
otros O
prefiere O
sin O
tener O
firmeza O
alguna O
Tiene O
este O
inmenso O
poder O
en O
las O
cosas O
temporales O
no O
en O
las O
almas O
celestiales O
porque O
esto O
no O
puede O
ser O
Y O
de O
aquí O
conocerás O
que O
si O
mi O
estado O
mudó O
no O
el O
alma O
ni O
siento O
yo O
que O
me O
la O
mude O
jamás O
Soldados O
y O
compañeros O
Maximiano O
los O
dos O
fuimos O
juntos O
y O
amigos O
sufrimos O
sed O
hambre O
y O
trabajos O
fieros O
Ahora O
que O
la O
fortuna O
me O
puso O
en O
alto O
lugar O
no O
es O
justo O
participar O
sin O
diferencia O
ninguna O
de O
esta O
bonanza O
de O
estado O
Dirás O
que O
no O
puede O
ser O
sí O
puede O
porque O
el O
querer O
iguala O
el O
que O
ama O
a O
lo O
amado O
y O
el O
amado O
juntamente O
al O
que O
ama O
y O
amando O
es O
bien O
partir O
contigo O
también O
este O
laurel O
de O
mi O
frente O
César O
te O
hago O
no O
ignores O
la O
paz O
de O
nuestros O
estados O
que O
como O
fuimos O
soldados O
seremos O
emperadores O
Cuando O
partimos O
el O
pan O
quitado O
a O
los O
enemigos O
éramos O
buenos O
amigos O
hoy O
que O
este O
Imperio O
nos O
dan O
los O
benignísimos O
cielos O
partámosle O
entre O
los O
dos O
que O
yo O
sé O
y O
lo O
espero O
en O
Dios O
que O
no O
habrá O
envidia O
ni O
celos O
Dadme O
un O
laurel O
Si O
razones O
generoso O
Diocleciano O
bastaran O
de O
ingenio O
humano O
a O
darte O
satisfacciones O
mostrara O
la O
fuerza O
en O
ellas O
de O
tu O
divino O
valor O
pero O
quién O
podrá O
señor O
satisfacerte O
con O
ellas O
Suplícote O
que O
me O
tengas O
por O
tu O
criado O
en O
tu O
casa O
que O
ya O
de O
lo O
justo O
pasa O
que O
a O
igualarme O
a O
tu O
ser O
vengas O
Yo O
estaré O
contento O
así O
Hola O
Traigan O
un O
laurel O
No O
me O
hagas O
digno O
dél O
pues O
que O
fue O
digno O
de O
ti O
Estas O
hojas O
consagradas O
pongo O
de O
mi O
propia O
mano O
en O
tu O
frente O
Maximiano O
El O
ser O
de O
tu O
mano O
honradas O
es O
el O
laurel O
para O
mí O
que O
no O
el O
árbol O
ni O
el O
romano O
Imperio O
gran O
Diocleciano O
Asiéntate O
junto O
a O
mí O
Las O
cosas O
que O
ordena O
el O
cielo O
en O
sus O
secretos O
divinos O
van O
por O
tan O
raros O
caminos O
que O
no O
los O
entiende O
el O
suelo O
El O
ejército O
seguí O
de O
Roma B-LOC
vendiendo O
pan O
hasta O
donde O
ahora O
están O
los O
campos O
y O
conocí O
en O
el O
Asia B-LOC
a O
Diocleciano O
que O
ahora O
es O
emperador O
por O
su O
fortuna O
y O
valor O
siendo O
esclavo O
de O
un O
romano O
Vivía O
en O
tanta O
pobreza O
que O
si O
algún O
pan O
me O
tomaba O
la O
paga O
que O
no O
me O
daba O
con O
risa O
y O
con O
gentileza O
decía O
que O
remitía O
cuando O
fuese O
emperador O
yo O
alegre O
de O
su O
valor O
por O
burla O
le O
respondía O
que O
vendría O
a O
serlo O
cuando O
diese O
muerte O
a O
un O
jabalí O
dio O
muerte O
al O
Cónsul O
y O
así O
llegó O
a O
ser O
César O
burlando O
Ya O
que O
he O
visto O
verdaderas O
a O
sus O
burlas O
y O
a O
las O
mías O
vengo O
a O
ver O
si O
en O
tales O
días O
paga O
las O
deudas O
primeras O
Ah O
famoso O
Diocleciano O
invictísimo O
señor O
del O
mundo O
si O
emperador O
del O
grande O
Imperio O
romano O
Te O
acuerdas O
de O
aquellos O
días O
que O
fuiste O
en O
Asia B-LOC
soldado O
de O
Aurelio O
cuando O
acosado O
de O
la O
hambre O
me O
pedías O
el O
pan O
señor O
que O
mil O
veces O
me O
prometiste O
pagar O
en O
viéndote O
en O
el O
lugar O
donde O
ahora O
resplandeces O
Tiempo O
es O
ya O
César O
sagrado O
pues O
pronostiqué O
tu O
honor O
que O
cumplas O
emperador O
lo O
que O
prometes O
soldado O
Yo O
soy O
Camila O
yo O
fui O
la O
aldeana O
y O
labradora O
si O
debes O
págame O
ahora O
testigos O
hay O
contra O
ti O
que O
bien O
sabe O
Maximiano O
que O
todo O
aquesto O
es O
verdad O
Por O
la O
suprema O
deidad O
de O
Júpiter O
soberano O
que O
quisiera O
que O
el O
Imperio O
pudiera O
admitir O
mujer O
y O
que O
no O
debió O
de O
ser O
conocerte O
sin O
misterio O
Lo O
que O
prometí O
soldado O
te O
pagaré O
emperador O
Camila O
porque O
el O
valor O
crece O
al O
paso O
del O
estado O
Lo O
que O
dije O
cumpliré O
pide O
el O
valor O
de O
tu O
pan O
Los O
Césares O
siempre O
dan O
como O
Césares O
Yo O
sé O
que O
si O
te O
tengo O
de O
dar O
como O
importa O
a O
su O
decoro O
que O
no O
hay O
en O
Roma B-LOC
tesoro O
pide O
y O
déjame O
pagar O
Pues O
quieres O
que O
yo O
te O
pida O
Pido O
que O
me O
des O
lugar O
que O
pueda O
salir O
y O
entrar O
sin O
que O
nadie O
me O
lo O
impida O
en O
tu O
aposento O
imperial O
y O
donde O
quiera O
que O
estés O
No O
pides O
más O
Esto O
es O
una O
merced O
sin O
igual O
yo O
quedo O
en O
esto O
pagada O
Antes O
me O
obligas O
así O
Hola O
Advertid O
que O
por O
mí O
Camila O
está O
reservada O
de O
toda O
guarda O
aunque O
esté O
en O
negocios O
del O
Senado O
Ginés O
señor O
ha O
llegado O
que O
quiere O
besarte O
el O
pie O
Déme O
tu O
majestad O
invicto O
príncipe O
tus O
imperiales O
pies O
Grande O
contento O
recibo O
en O
conocerte O
que O
tenía O
noticia O
de O
tu O
fama O
Si O
tus O
glorias O
si O
tus O
grandes O
hazañas O
si O
tu O
raro O
divino O
entendimiento O
César O
ínclito O
fuera O
capaz O
de O
versos O
y O
de O
historias O
Ginés O
representara O
tu O
alabanza O
y O
todos O
los O
ingenios O
que O
celebra O
no O
solo O
Roma B-LOC
pero O
España B-LOC
y O
Grecia B-LOC
se O
ocuparan O
señor O
en O
escribillas O
Hoy O
me O
has O
de O
hacer O
una O
notable O
fiesta O
prevén O
mientras O
que O
como O
y O
el O
Senado O
honra O
mi O
mesa O
una O
gentil O
comedia O
Escoge O
la O
que O
fuere O
de O
tu O
gusto O
Quieres O
el O
Es O
vieja O
Quieres O
de O
Plauto O
El O
Mílite O
glorioso O
Dame O
una O
nueva O
fábula O
que O
tenga O
más O
invención O
aunque O
carezca O
de O
arte O
que O
tengo O
gusto O
de O
español O
en O
esto O
y O
como O
me O
le O
dé O
lo O
verosímil O
nunca O
reparo O
tanto O
en O
los O
preceptos O
antes O
me O
cansa O
su O
rigor O
y O
he O
visto O
que O
los O
que O
miran O
en O
guardar O
el O
arte O
nunca O
del O
natural O
alcanzan O
parte O
Una O
comedia O
tengo O
que O
se O
llama O
El O
cautivo O
de O
amor O
Nombre O
genérico O
eso O
no O
ves O
que O
convendrá O
con O
todas O
pues O
en O
todas O
habrá O
por O
fuerza O
amantes O
Quién O
es O
su O
autor O
Fabricio O
sacerdote O
de O
Júpiter O
olímpico O
Qué O
versos O
Duros O
sacerdotales O
y O
exquisitos O
si O
puede O
al O
sol O
llamar O
lámpara O
eterna O
no O
hay O
que O
tratar O
de O
que O
le O
llame O
Febo O
revuelve O
las O
olores O
las O
especias O
de O
las O
dos O
Indias B-LOC
y O
no O
deja O
en O
Libia B-LOC
fiero O
animal O
y O
sierpe O
Esos O
le O
escuchen O
Una O
fábula O
tengo O
que O
se O
nombra O
La O
contienda O
de O
Marsias O
y O
de O
Apolo O
es O
Corintio O
su O
autor O
hombre O
fantástico O
en O
la O
pintura O
de O
furiosos O
versos O
infeliz O
en O
las O
trazas O
e O
invenciones O
pero O
digno O
de O
oír O
en O
la O
que O
acierta O
Prosigue O
en O
otra O
Una O
comedia O
tengo O
de O
un O
poeta O
griego O
que O
las O
funda O
todas O
en O
subir O
y O
bajar O
monstruos O
al O
cielo O
el O
teatro O
parece O
un O
escritorio O
con O
diversas O
navetas O
y O
cortinas O
No O
hay O
tabla O
de O
ajedrez O
como O
su O
lienzo O
los O
versos O
si O
los O
miras O
todos O
juntos O
parecen O
piedras O
que O
por O
orden O
pone O
rústica O
mano O
en O
trillo O
de O
las O
eras O
mas O
suelen O
espantar O
al O
vulgo O
rudo O
y O
darnos O
más O
dinero O
que O
las O
buenas O
porque O
habla O
en O
necio O
y O
aunque O
dos O
se O
ofendan O
quedan O
más O
de O
quinientos O
que O
le O
entiendan O
Tienes O
tragedia O
alguna O
De O
Leonicio O
tengo O
la O
Electra O
aventajada O
a O
Sófocles O
hará O
llorar O
las O
piedras O
versos O
trágicos O
vencen O
en O
gravedad O
a O
los O
de O
Seneca O
Otra O
tengo O
de O
Heraclio O
que O
se O
llama O
La O
Sofonisba O
es O
cosa O
de O
los O
cielos O
no O
fue O
Virgilio O
más O
heroico O
y O
tengo O
La O
Tisbe O
de O
Cornelio O
gran O
filósofo O
español O
y O
pariente O
de O
Lucano O
No O
le O
pidas O
tragedia O
así O
los O
cielos O
tu O
Imperio O
ensalcen O
de O
este O
polo O
al O
otro O
que O
si O
tragedias O
son O
ruinas O
de O
imperios O
no O
es O
buen O
agüero O
de O
tu O
lauro O
el O
día O
Pues O
hazme O
una O
comedia O
que O
te O
agrade O
y O
quede O
a O
tu O
elección O
Haré O
la O
mía O
Porque O
si O
acaso O
no O
te O
diere O
gusto O
no O
pierda O
la O
opinión O
ningún O
poeta O
Hanme O
dicho O
que O
imitas O
con O
extremo O
un O
rey O
un O
español O
un O
persa O
un O
árabe O
un O
capitán O
un O
cónsul O
mas O
que O
todo O
lo O
vences O
cuando O
imitas O
un O
amante O
El O
imitar O
es O
ser O
representante O
pero O
como O
el O
poeta O
no O
es O
posible O
que O
escriba O
con O
afecto O
y O
con O
blandura O
sentimientos O
de O
amor O
si O
no O
le O
tiene O
y O
entonces O
se O
descubren O
en O
sus O
versos O
cuando O
el O
amor O
le O
enseña O
los O
que O
escribe O
así O
el O
representante O
si O
no O
siente O
las O
pasiones O
de O
amor O
es O
imposible O
que O
pueda O
gran O
señor O
representarlas O
una O
ausencia O
unos O
celos O
un O
agravio O
un O
desdén O
riguroso O
y O
otras O
cosas O
que O
son O
de O
amor O
tiernísimos O
efectos O
harálos O
si O
los O
siente O
tiernamente O
mas O
no O
los O
sabrá O
hacer O
si O
no O
los O
siente O
Vamos O
Maximiano O
valeroso O
honremos O
el O
Senado O
y O
él O
nos O
honre O
Tú O
gran O
señor O
has O
dado O
honor O
a O
Roma B-LOC
con O
la O
esperanza O
de O
tu O
sacro O
Imperio O
Ven O
Camila O
pues O
tienes O
libre O
entrada O
Si O
yo O
en O
tu O
libre O
pecho O
la O
tuviera O
Mi O
amor O
estimas O
Tu O
persona O
adoro O
que O
más O
te O
quise O
que O
al O
mayor O
tesoro O
Contento O
estarás O
amor O
de O
hacer O
en O
mí O
con O
tu O
llama O
más O
levantada O
mi O
fama O
cuanto O
es O
mayor O
tu O
rigor O
Hasta O
al O
magno O
emperador O
llega O
de O
que O
represento O
tu O
fuego O
tu O
sentimiento O
con O
tanto O
extremo O
que O
ya O
de O
ver O
deseoso O
está O
como O
imito O
lo O
que O
siento O
pero O
en O
tanta O
propiedad O
no O
me O
parece O
razón O
que O
llamen O
imitación O
lo O
que O
es O
la O
misma O
verdad O
comedia O
es O
mi O
voluntad O
poeta O
el O
entendimiento O
de O
la O
fábula O
que O
intento O
donde O
con O
versos O
famosos O
pinta O
los O
pasos O
forzosos O
que O
ha O
dado O
mi O
pensamiento O
Todos O
mis O
locos O
sentidos O
con O
figuras O
semejantes O
se O
han O
hecho O
representantes O
de O
mis O
afectos O
rendidos O
representan O
mis O
oídos O
un O
sordo O
que O
a O
la O
razón O
no O
quiere O
dar O
atención O
Y O
mis O
tristes O
ojos O
luego O
van O
representando O
un O
ciego O
que O
anda O
a O
rezar O
su O
pasión O
Mi O
olfato O
imita O
una O
gente O
que O
dicen O
mil O
escritores O
que O
del O
olor O
de O
las O
