porque O
Sócrates O
decía O
que O
en O
su O
pluma O
y O
en O
su O
lengua O
consistía O
el O
alabanza O
de O
las O
armas O
y O
las O
letras O
Octavio O
más O
gentilhombre O
que O
cuerdo O
que O
te O
enfadó O
en O
esta O
calle O
desvanecido O
y O
soberbio O
al O
puerto O
de O
Ostia B-LOC
olgaré O
que O
las O
refieras O
Animosos O
leontocomos O
que O
son O
señor O
los O
maestros O
que O
gobiernan O
los O
leones O
dos O
traen O
de O
color O
negro O
que O
solo O
los O
hay O
en O
Siria B-LOC
pues O
los O
que O
en O
Italia B-LOC
vemos O
siempre O
son O
de O
color O
rojo O
a O
partes O
pardo O
y O
sangriento O
traen O
dos O
osos O
de O
Misia B-LOC
hembras O
porque O
son O
más O
fieros O
los O
mayores O
que O
jamás O
ha O
visto O
el O
romano O
pueblo O
un O
famoso O
jabalí O
de O
cuyo O
fuerte O
celebro O
huyen O
las O
sierpes O
tan O
grande O
que O
parece O
el O
que O
temieron O
las O
selvas O
llorando O
a O
Adonis O
en O
los O
amores O
de O
Venus O
y O
nacido O
en O
Macedonia B-LOC
que O
en O
Roma B-LOC
vieron O
los O
circenses O
juegos O
siendo O
César O
dictador O
y O
de O
Germania B-LOC
un O
pathaga O
semejante O
en O
las O
conchas O
lomo O
y O
cuero O
al O
cocodrilo O
de O
Egypto B-LOC
que O
llora O
y O
que O
mata O
Y O
quién O
decidme O
hará O
el O
Paris O
en O
la O
destrucción O
de O
Troya B-LOC
No O
se O
usa O
en O
Valladolid B-LOC
No O
se O
usa O
en O
Valladolid B-LOC
Mejor O
está O
con O
dos O
grillos O
en O
Orán B-LOC
o O
Tremecén B-LOC
Tuve O
cartas O
de O
Valencia B-LOC
de O
Denia B-LOC
de O
Barcelona B-LOC
con O
tal O
cuidado O
que O
abona O
lo O
que O
descuida O
la O
ausencia O
De O
Nápoles B-LOC
y O
aun O
al O
cabo O
de O
Roma B-LOC
Ya O
don O
Lorenzo O
pasó O
ese O
tiempo O
seso O
tienes O
y O
en O
fin O
de O
Nápoles B-LOC
vienes O
tú O
que O
de O
las O
Indias B-LOC
no O
No O
me O
pidas O
atención O
que O
oírte O
Clarinda O
mía O
en O
esta O
ocasión O
sería O
ir O
a O
Ginebra B-LOC
a O
sermón O
Y O
para O
mayor O
memoria O
mejor O
que O
ganado O
a O
Argel B-LOC
como O
si O
entrara O
por O
él O
hiciera O
cantar O
victoria O
Desde O
Toledo B-LOC
a O
Sevilla B-LOC
tarda O
un O
hombre O
una O
semana O
y O
de O
Sevilla B-LOC
a O
La B-LOC
Habana I-LOC
no O
ve O
en O
tres O
meses O
la O
orilla O
Como O
ha O
quedado O
Madrid B-LOC
de O
la O
suerte O
que O
sabéis O
ha O
cinco O
meses O
y O
aun O
seis O
Quédate O
injusta O
sirena O
fiera O
liviana O
homicida O
que O
ya O
ni O
tú O
ni O
Madrid B-LOC
me O
veréis O
Nunca O
Jamás O
Adónde O
mis O
ojos O
vas O
Mi O
vida O
a O
Valladolid B-LOC
Y O
yo O
le O
he O
visto O
en O
España B-LOC
Dónde O
En O
Sevilla B-LOC
Yo O
a O
los O
montes O
Pirineos B-LOC
Qué O
hará O
el O
turco O
Estará O
ahora O
cosiendo O
algunas O
soletas O
o O
despachando O
estafetas O
sobre O
el O
cerco O
de O
Zamora B-LOC
Quién O
Vos O
que O
sabéis O
cuentos O
extraños O
de O
cuando O
fuistes O
a O
Orán B-LOC
Érase O
de O
carne O
un O
monte O
érase O
un O
rinoceronte O
un O
elefante O
bestial O
érase O
un O
tonel O
de O
Flandes B-LOC
érase O
el O
Gran O
Tamorlán O
con O
dos O
alforjas O
de O
pan O
de O
monasterio O
y O
más O
grandes O
entró O
en O
ella O
tanta O
humedad O
que O
al O
traella O
donde O
la O
noche O
entretuvo O
no O
se O
vio O
tal O
tempestad O
de O
trenos O
en O
la O
Bermuda B-LOC
se O
verá O
primero O
de O
las O
nieves O
del O
alto O
Guadarrama B-LOC
el O
sol O
hermoso O
hacer O
espejos O
de O
menuda O
plata O
que O
yo O
tenga O
buscado O
el O
cuerpo O
Si O
el O
Rey O
de O
Sicilia B-LOC
viene O
a O
vengar O
su O
hijo O
y O
salgo O
adonde O
cien O
naves O
tiene O
No O
te O
aflijas O
que O
por O
dicha O
está O
el O
Rey O
en O
Aragón B-LOC
Que O
en O
Zaragoza B-LOC
estuviera O
buen O
Urrea O
qué O
importara O
para O
que O
cuando O
me O
viera O
Valencia B-LOC
a O
tan O
noble O
y O
rara O
victoria O
fiestas O
hiciera O
Dábalas O
tu O
fama O
al O
cielo O
y O
de O
este O
delito O
enorme O
oyolas O
tu O
viejo O
padre O
que O
descansaba O
en O
Segorbe B-LOC
Toma O
don O
Lope O
tu O
casa O
tu O
mujer O
y O
padre O
al O
punto O
y O
cuando O
lo O
tengas O
junto O
a O
Italia B-LOC
a O
Francia B-LOC
Yo O
iré O
determinado O
que O
aunque O
vaya O
a O
Argel B-LOC
hasta O
su O
plaza O
Que O
con O
naves O
y O
galeras O
de O
los O
dos O
y O
las O
que O
son O
de O
Cerdeña B-LOC
y O
de O
Aragón B-LOC
las O
sicilianas O
riberas O
verán O
pronto O
